sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
16.150814;0.005757;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.200949;0.006365;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.250809;0.006310;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.301224;0.006370;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.350828;0.006201;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.401159;0.005527;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.450959;0.006168;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.500831;0.005100;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.550946;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.600986;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.650812;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.701153;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.750985;0.005506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.800987;0.006533;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.851180;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.900955;0.006024;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
16.950955;0.005578;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.000993;0.006016;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.050973;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.100962;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.150871;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.200983;0.006513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.251012;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.300847;0.005518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.351000;0.009001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.401065;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.451007;0.007007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.501017;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.550882;0.005508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.601046;0.005525;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.650867;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.701005;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.751053;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.800900;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.851061;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.901013;0.006005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
17.950901;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.001010;0.006513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.051106;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.100882;0.005510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.150897;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.200915;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.251044;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.301061;0.006004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.351028;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.401078;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.451041;0.006033;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.501055;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.551081;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.600942;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.651277;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.700955;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.751163;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.800962;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.850994;0.005505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.901087;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
18.951112;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.001072;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.051286;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.101060;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.150967;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.200964;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.250944;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.301095;0.005505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.351087;0.005524;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.401100;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.451475;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.500980;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.551208;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.601136;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.651331;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.700962;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.751001;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.801118;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.851143;0.008000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.901012;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
19.951008;0.006517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.001123;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.051162;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.101387;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.150993;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.201424;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.251147;0.005023;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.301150;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.351030;0.004518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.401204;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.451337;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.501031;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.551031;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.601172;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.651174;0.007518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.701021;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.751268;0.007517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.801496;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.851067;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.901030;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
20.951184;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.001183;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.051038;0.005512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.101205;0.005514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.151198;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.201048;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.251321;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.301182;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.351465;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.401411;0.006003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.451237;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.501076;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.551142;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.601203;0.005997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.651111;0.005510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.701480;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.751376;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.801258;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.851318;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.901237;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
21.951126;0.006016;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.001241;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.051246;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.101091;0.006510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.151261;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.201131;0.006003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.251160;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.301242;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.351124;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.401286;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.451276;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.501152;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.551403;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.601162;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.651284;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.701264;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.751161;0.004833;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.801321;0.005270;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.851152;0.005316;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.901292;0.005800;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
22.951647;0.005719;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.001298;0.005828;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.051309;0.006046;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.101293;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.151336;0.005517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.201173;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.251483;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.301174;0.005513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.351312;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.401595;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.451424;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.501200;0.006514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.551332;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.601409;0.005524;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.651328;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.701380;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.751338;0.005514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.801198;0.004517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.851586;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.901292;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
23.951351;0.006514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.001207;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.051347;0.006525;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.101263;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.151425;0.005997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.201599;0.005518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.251222;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.301356;0.006513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.351619;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.401406;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.451406;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.501266;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.551505;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.601373;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.651267;0.005020;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.701628;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.751388;0.004502;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.801393;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.851425;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.901255;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
24.951270;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.001287;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.051430;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.101416;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.151395;0.005515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.201699;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.251461;0.005509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.301657;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.351357;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.401277;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.451429;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.501305;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.551428;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.601647;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.651307;0.005031;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.701430;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.751331;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.801446;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.851587;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.901313;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
25.951479;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.001336;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.051343;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.101473;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.151327;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.201340;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.251491;0.005512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.301465;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.351358;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.401491;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.451716;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.501359;0.006024;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.551362;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.601503;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.651749;0.006510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.701369;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.751369;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.801485;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.851780;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.901618;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
26.951420;0.005515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.001354;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.051870;0.004506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.101541;0.006008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.151533;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.201557;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.251751;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.301542;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.351446;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.401407;0.006023;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.451687;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.501423;0.005511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.551408;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.601785;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.651402;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.701433;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.751427;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.801427;0.005997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.851444;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.901406;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
27.951431;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.001415;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.051912;0.005506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.101419;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.151434;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.201420;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.251466;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.301496;0.005509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.351610;0.005525;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.401823;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.451579;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.501575;0.007516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.551620;0.014010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.601451;0.008997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.651489;0.006517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.701497;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.751613;0.007001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.801605;0.006518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.851598;0.006999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.901673;0.007009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
28.951468;0.008000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.001514;0.006014;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.051611;0.007009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.101600;0.007518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.151656;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.201483;0.005997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.251515;0.007007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.301611;0.012508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.351649;0.013529;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.401640;0.009000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.451507;0.009001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.501559;0.008008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.551641;0.007999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.601888;0.007038;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.651550;0.007517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.701662;0.008002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.751649;0.007003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.801683;0.006997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.851552;0.008009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.901677;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
29.951679;0.007519;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.001555;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.051530;0.006998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.101674;0.007515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.151716;0.006003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.201567;0.006005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.251674;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.301715;0.006021;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.351545;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.401609;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.451694;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.501548;0.006516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.551545;0.007000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.601710;0.016525;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.651703;0.014001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.701565;0.009515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.751699;0.007998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.801745;0.007010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.851697;0.008822;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.901858;0.007104;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
30.951893;0.008115;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.001788;0.007089;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.051953;0.006575;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.101920;0.006570;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.151747;0.006543;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.201740;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.251761;0.006515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.301623;0.006002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.351745;0.005511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.401632;0.006003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.451643;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.501740;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.551628;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.601769;0.006001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.651775;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.701628;0.006021;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
31.751790;0.006510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
