sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
906.194237,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.244267,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.294387,0.006043,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.344304,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.394255,0.004001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.444501,0.006592,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.494436,0.005035,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.544388,0.004540,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.594435,0.005628,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.644430,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.694440,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.744407,0.006042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.794769,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.844274,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.894413,0.005584,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.944648,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
906.994271,0.006582,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.044435,0.004963,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.094300,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.144455,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.194349,0.006006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.244478,0.004001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.294303,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.344559,0.005512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.394467,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.444468,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.494453,0.005577,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.544324,0.004043,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.594338,0.005586,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.644580,0.005965,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.694460,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.744490,0.006035,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.794604,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.844347,0.005244,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.894468,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.944454,0.006005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
907.994521,0.004582,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.044499,0.004966,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.094492,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.144737,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.194503,0.006008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.244420,0.006035,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.294566,0.006181,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.344347,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.394502,0.006585,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.444765,0.006553,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.494524,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.544391,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.594512,0.006006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.644520,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.694869,0.006511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.744509,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.794362,0.004507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.844517,0.006003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.894396,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.944517,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
908.994399,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.044542,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.094395,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.144540,0.005547,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.194395,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.244553,0.005579,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.294395,0.005548,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.344868,0.005045,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.394415,0.005007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.444578,0.004990,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.494429,0.005042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.544579,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.594679,0.004970,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.644447,0.004516,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.694547,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.744429,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.794592,0.006032,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.844599,0.004540,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.894457,0.005042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.944574,0.003964,1,0.250000,0.000000,1.000000,0.500000,0.000000 
909.994579,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.044544,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.094586,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.144604,0.006510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.194538,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.244470,0.006036,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.294609,0.006131,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.344802,0.005968,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.394488,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.444606,0.006007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.494591,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.544561,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.594460,0.005519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.644842,0.010000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.694615,0.006518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.744602,0.008019,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.794523,0.007056,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.844484,0.005970,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.894507,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.944636,0.004520,1,0.250000,0.000000,1.000000,0.500000,0.000000 
910.994640,0.006040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.044658,0.005538,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.094900,0.005587,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.144651,0.005997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.194507,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.244488,0.005017,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.294520,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.344537,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.394516,0.005518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.444689,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.494691,0.005518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.544684,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.594689,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.644683,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.694681,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.744644,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.794915,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.844792,0.005514,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.894679,0.005018,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.944670,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
911.994696,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.044701,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.094715,0.005506,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.144699,0.005038,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.194698,0.007042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.244712,0.005997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.294690,0.004965,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.344912,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.394712,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.444708,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.494713,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.544725,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.594581,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.644601,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.694604,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.744567,0.006036,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.794588,0.005585,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.844731,0.006040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.894726,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.944818,0.004587,1,0.250000,0.000000,1.000000,0.500000,0.000000 
912.994737,0.006551,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.044746,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.094980,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.144598,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.194620,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.244594,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.294716,0.004551,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.344732,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.394978,0.004581,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.444781,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.494764,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.544979,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.594642,0.004976,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.644626,0.005040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.694974,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.744749,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.794774,0.004553,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.844642,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.894638,0.004523,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.945060,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
913.994778,0.003525,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.044899,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.094700,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.144807,0.005997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.194822,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.244650,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.294787,0.004583,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.344822,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.394694,0.004956,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.444688,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.494831,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.544842,0.004518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.594660,0.004994,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.645120,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.694872,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.744676,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.794840,0.005517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.844849,0.006010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.894680,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.944856,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
914.994873,0.005516,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.044823,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.094824,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.144867,0.005007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.194748,0.005033,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.244850,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.294902,0.005157,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.344743,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.394877,0.004541,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.445021,0.005044,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.494737,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.544766,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.594887,0.005041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.644754,0.004963,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.694754,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.744877,0.005509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.794735,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.845088,0.005502,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.894902,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.944728,0.005513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
915.994873,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.045171,0.004001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.094783,0.007001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.144906,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.194787,0.006510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.245113,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.294922,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.344772,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.394924,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.444933,0.004510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.494759,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.544921,0.005007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.594777,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.645036,0.004033,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.694933,0.005584,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.744796,0.005046,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.794927,0.004965,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.844958,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.894783,0.005522,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.944926,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
916.994820,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.045096,0.004005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.094983,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.144809,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.194973,0.004005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.245220,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.294818,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.344962,0.005511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.394846,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.445154,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.494989,0.004004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.544826,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.594955,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.644997,0.005516,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.694815,0.005042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.744979,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.794859,0.004580,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.844969,0.004557,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.894988,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.944834,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
917.995023,0.005007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.045007,0.005033,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.094882,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.145023,0.004587,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.194886,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.244993,0.006579,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.295007,0.007002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.344896,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.395036,0.006966,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.444874,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.494988,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.545028,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.594885,0.006511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.645009,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.694884,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.745276,0.005504,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.795028,0.005529,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.844907,0.005032,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.895254,0.005047,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.945084,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
918.994937,0.005968,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.045074,0.004524,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.094926,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.145281,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.194930,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.244987,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.295061,0.004523,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.344907,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.395056,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.444943,0.005013,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.495047,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.544962,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.595078,0.004517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.644941,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.695082,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.745101,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.794965,0.005034,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.845080,0.006033,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.895075,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.945097,0.004040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
919.994982,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.045093,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.094947,0.005586,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.145208,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.194961,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.245099,0.005586,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.295098,0.005967,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.345143,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.395192,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.445147,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.495216,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.545121,0.006552,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.595020,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.645107,0.004540,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.695008,0.005041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.745367,0.006595,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.795348,0.005993,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.845375,0.006045,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.894982,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.945130,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
920.995164,0.004560,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.045224,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.095021,0.005517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.145151,0.005032,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.195140,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.245162,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.295040,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.345230,0.005047,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.395032,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.445056,0.006466,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.495235,0.006008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.545192,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.595199,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.645123,0.004503,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.695039,0.005513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.745204,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.795178,0.004006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.845317,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.895176,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.945075,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
921.995187,0.005515,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.045215,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.095043,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.145230,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.195058,0.005517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.245230,0.005034,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.295227,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.345089,0.006039,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.395220,0.006003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.445089,0.006552,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.495221,0.006009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.545093,0.009508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.595217,0.006531,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.645118,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.695252,0.007010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.745091,0.008000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.795251,0.007128,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.845124,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.895281,0.005513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.945397,0.005521,1,0.250000,0.000000,1.000000,0.500000,0.000000 
922.995134,0.005691,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.045381,0.005684,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.095094,0.006045,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.145264,0.005522,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.195146,0.005883,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.245351,0.005640,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.295244,0.005515,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.345136,0.005007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.395263,0.005517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.445160,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.495261,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.545480,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.595284,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.645285,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.695341,0.004581,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.745307,0.005515,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.795282,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.845246,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.895310,0.005511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.945155,0.005044,1,0.250000,0.000000,1.000000,0.500000,0.000000 
923.995592,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.045485,0.005041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.095148,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.145309,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.195290,0.006114,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.245178,0.007020,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.295215,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.345231,0.004520,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.395344,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.445320,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
924.495325,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
